7;arms_factory;1738.00;10.32;1839.00;1.73;0
7;arms_factory;1755.00;10.45;1839.00;4.40;0
7;arms_factory;1747.00;10.28;1835.00;0.78;0
7;arms_factory;1764.00;10.12;1829.00;2.34;0
7;arms_factory;1762.00;10.20;1857.00;0.18;0
7;arms_factory;1746.00;9.90;1878.00;2.84;0
7;industrial_complex;1751.00;10.45;1852.00;5.50;0
7;industrial_complex;1730.00;10.25;1852.00;2.24;0
7;industrial_complex;1780.00;10.00;1863.00;3.45;0
7;industrial_complex;1717.00;10.30;1841.00;1.29;0
7;industrial_complex;1774.00;10.25;1845.00;2.85;0
7;industrial_complex;1729.00;10.20;1844.00;5.51;0
7;air_base;1748.00;10.55;1841.00;1.90;0
7;supply_node;1778.00;10.18;1854.00;5.50;0
7;supply_node;1746.00;10.18;1865.00;3.26;0
7;supply_node;1762.00;10.48;1838.00;6.20;0
7;supply_node;1732.00;9.98;1836.00;1.39;0
7;supply_node;1720.00;10.05;1849.00;5.43;0
7;supply_node;1798.00;10.10;1844.00;0.63;0
7;naval_base;1717.00;9.95;1858.00;-2.94;8361
7;naval_base;1777.00;9.90;1866.00;-3.70;8482
7;naval_base;1760.00;9.65;1877.00;-3.98;8482
7;naval_base;1793.00;9.90;1853.00;-3.42;8482
7;naval_base;1750.00;9.68;1827.00;0.32;9014
7;bunker;1751.00;10.45;1852.00;5.58;0
7;bunker;1758.00;10.05;1832.00;1.96;0
7;bunker;1711.00;10.00;1845.00;4.98;0
7;bunker;1792.00;10.10;1844.00;6.19;0
7;coastal_bunker;1751.00;9.98;1829.00;0.32;0
7;coastal_bunker;1728.00;9.68;1838.00;0.00;0
7;coastal_bunker;1759.00;9.50;1875.00;-3.98;0
7;coastal_bunker;1730.00;9.68;1857.00;-2.94;0
7;coastal_bunker;1787.00;9.50;1841.00;0.43;0
7;dockyard;1759.00;9.85;1884.00;-3.98;0
7;anti_air_building;1784.00;10.15;1852.00;4.54;0
7;anti_air_building;1746.00;10.65;1842.00;0.92;0
7;anti_air_building;1768.00;10.28;1842.00;2.48;0
7;synthetic_refinery;1741.00;10.45;1838.00;5.14;0
7;fuel_silo;1755.00;10.15;1834.00;2.98;0
7;radar_station;1759.00;10.30;1854.00;5.47;0
7;rocket_site;1800.00;9.93;1849.00;0.92;0
7;nuclear_reactor;1755.00;10.25;1856.00;3.59;0
8;arms_factory;3759.00;10.25;1819.00;0.78;0
8;arms_factory;3753.00;10.70;1796.00;2.34;0
8;arms_factory;3737.00;10.15;1805.00;0.18;0
8;arms_factory;3758.00;10.00;1870.00;2.84;0
8;arms_factory;3771.00;10.15;1817.00;5.50;0
8;arms_factory;3745.00;10.28;1795.00;2.24;0
8;industrial_complex;3752.00;10.70;1815.00;3.45;0
8;industrial_complex;3773.00;9.98;1868.00;1.29;0
8;industrial_complex;3765.00;10.10;1831.00;2.85;0
8;industrial_complex;3733.00;10.15;1836.00;5.51;0
8;industrial_complex;3749.00;10.32;1821.00;1.90;0
8;industrial_complex;3756.00;9.98;1867.00;6.02;0
8;air_base;3750.00;10.10;1843.00;6.12;0
8;supply_node;3733.00;10.15;1836.00;6.20;0
8;supply_node;3770.00;10.50;1811.00;1.39;0
8;supply_node;3764.00;10.12;1853.00;5.43;0
8;supply_node;3734.00;10.10;1869.00;0.63;0
8;supply_node;3742.00;10.40;1814.00;3.57;0
8;supply_node;3744.00;10.10;1787.00;1.33;0
8;naval_base;3729.00;9.50;1855.00;-1.33;8581
8;naval_base;3780.00;9.80;1861.00;-4.28;9061
8;naval_base;3720.00;9.50;1812.00;-1.44;8581
8;naval_base;3743.00;9.50;1775.00;-1.48;8581
8;naval_base;3771.00;9.90;1832.00;-3.26;9061
8;bunker;3779.00;10.35;1814.00;5.58;0
8;bunker;3736.00;10.25;1813.00;1.96;0
8;bunker;3762.00;10.20;1835.00;6.19;0
8;bunker;3744.00;9.98;1855.00;4.03;0
8;bunker;3742.00;10.20;1792.00;0.41;0
8;coastal_bunker;3722.00;9.60;1876.00;-2.03;0
8;coastal_bunker;3767.00;9.60;1870.00;-2.70;0
8;coastal_bunker;3771.00;9.90;1832.00;-3.26;0
8;coastal_bunker;3721.00;9.50;1810.00;-1.44;0
8;dockyard;3731.00;9.90;1885.00;-2.03;0
8;anti_air_building;3728.00;10.07;1827.00;2.48;0
8;anti_air_building;3747.00;10.00;1773.00;5.14;0
8;anti_air_building;3731.00;10.03;1872.00;2.98;0
8;synthetic_refinery;3762.00;10.20;1838.00;4.19;0
8;fuel_silo;3741.00;10.10;1838.00;0.92;0
8;radar_station;3754.00;10.30;1827.00;4.71;0
8;rocket_site;3729.00;9.90;1869.00;6.25;0
8;nuclear_reactor;3765.00;10.12;1844.00;2.64;0
9;arms_factory;3790.00;9.93;1840.00;0.18;0
9;arms_factory;3803.00;10.75;1791.00;2.84;0
9;arms_factory;3800.00;9.90;1870.00;5.50;0
9;arms_factory;3819.00;10.28;1805.00;2.24;0
9;arms_factory;3794.00;10.55;1816.00;3.45;0
9;arms_factory;3798.00;10.00;1863.00;1.29;0
9;industrial_complex;3810.00;10.65;1801.00;2.85;0
9;industrial_complex;3814.00;10.30;1813.00;5.51;0
9;industrial_complex;3817.00;10.00;1858.00;1.90;0
9;industrial_complex;3801.00;10.45;1824.00;6.02;0
9;industrial_complex;3797.00;11.03;1811.00;6.12;0
9;industrial_complex;3818.00;10.07;1854.00;3.96;0
9;air_base;3788.00;10.23;1822.00;1.80;0
9;supply_node;3819.00;10.20;1794.00;5.43;0
9;supply_node;3802.00;9.90;1856.00;0.63;0
9;supply_node;3803.00;10.62;1819.00;3.57;0
9;naval_base;3804.00;9.57;1877.00;-2.50;9061
9;naval_base;3819.00;9.50;1839.00;-3.99;9061
9;naval_base;3818.00;9.50;1778.00;0.98;8773
9;bunker;3827.00;10.18;1814.00;3.52;0
9;bunker;3796.00;9.98;1859.00;5.08;0
9;coastal_bunker;3777.00;9.65;1827.00;-2.09;0
9;coastal_bunker;3804.00;9.50;1878.00;-2.50;0
9;coastal_bunker;3840.00;9.90;1799.00;0.98;0
9;dockyard;3793.00;9.57;1848.00;-2.50;0
9;anti_air_building;3789.00;10.10;1828.00;6.19;0
9;anti_air_building;3813.00;9.90;1841.00;4.03;0
9;anti_air_building;3809.00;10.53;1792.00;0.41;0
9;synthetic_refinery;3802.00;9.85;1873.00;1.97;0
9;fuel_silo;3827.00;10.10;1807.00;4.63;0
9;radar_station;3809.00;10.10;1827.00;4.45;0
9;rocket_site;3795.00;9.90;1866.00;5.14;0
9;nuclear_reactor;3828.00;10.10;1802.00;0.41;0
11;supply_node;4055.00;10.12;1839.00;5.20;0
11;supply_node;4114.00;10.50;1844.00;1.85;0
11;supply_node;4066.00;9.80;1818.00;4.79;0
11;naval_base;4066.00;9.82;1819.00;0.00;8595
11;naval_base;4046.00;9.90;1842.00;-0.90;8392
11;naval_base;4108.00;9.90;1860.00;-3.39;8550
11;bunker;4054.00;9.95;1854.00;3.96;0
11;bunker;4067.00;9.93;1825.00;1.80;0
11;coastal_bunker;4066.00;9.80;1818.00;0.00;0
11;coastal_bunker;4124.00;9.90;1832.00;0.73;0
11;coastal_bunker;4045.00;9.50;1841.00;-0.90;0
13;arms_factory;3883.00;10.12;1848.00;1.90;0
13;arms_factory;3880.00;9.90;1857.00;6.02;0
13;arms_factory;3909.00;10.00;1837.00;6.12;0
13;arms_factory;3897.00;10.20;1840.00;3.96;0
13;arms_factory;3883.00;10.00;1844.00;1.80;0
13;arms_factory;3902.00;10.10;1852.00;4.46;0
13;industrial_complex;3909.00;9.95;1859.00;6.03;0
13;industrial_complex;3904.00;10.00;1836.00;2.41;0
13;industrial_complex;3882.00;10.07;1850.00;0.25;0
13;industrial_complex;3883.00;9.95;1862.00;1.45;0
13;industrial_complex;3908.00;10.00;1850.00;4.47;0
13;industrial_complex;3910.00;9.95;1842.00;0.85;0
13;air_base;3887.00;10.15;1845.00;3.52;0
13;supply_node;3901.00;10.00;1854.00;1.63;0
13;naval_base;3892.00;9.88;1856.00;-3.14;8716
13;dockyard;3903.00;9.50;1832.00;1.11;0
13;anti_air_building;3875.00;10.00;1842.00;1.96;0
13;anti_air_building;3906.00;9.93;1847.00;4.98;0
13;anti_air_building;3909.00;10.00;1852.00;6.19;0
13;synthetic_refinery;3895.00;9.90;1861.00;4.03;0
13;fuel_silo;3895.00;10.28;1846.00;0.41;0
13;radar_station;3892.00;10.15;1850.00;3.75;0
13;rocket_site;3883.00;9.93;1863.00;4.63;0
13;nuclear_reactor;3893.00;10.15;1839.00;2.47;0
14;air_base;3726.00;10.03;1774.00;2.92;0
14;supply_node;3706.00;10.20;1830.00;0.10;0
14;supply_node;3712.00;10.28;1780.00;3.04;0
14;naval_base;3727.00;9.85;1782.00;-4.65;8581
14;naval_base;3715.00;9.90;1820.00;-3.93;8581
14;bunker;3713.00;10.07;1801.00;4.54;0
14;coastal_bunker;3724.00;9.85;1852.00;-3.93;0
14;coastal_bunker;3738.00;9.90;1770.00;-4.65;0
14;synthetic_refinery;3717.00;10.00;1858.00;0.48;0
15;arms_factory;3895.00;12.38;1756.00;1.80;0
15;arms_factory;4016.00;10.00;1848.00;4.46;0
15;arms_factory;3978.00;10.05;1783.00;6.03;0
15;arms_factory;3943.00;10.00;1794.00;2.41;0
15;arms_factory;4015.00;10.60;1790.00;0.25;0
15;arms_factory;3994.00;10.30;1830.00;1.45;0
15;industrial_complex;3964.00;10.15;1761.00;4.47;0
15;industrial_complex;3995.00;10.40;1772.00;0.85;0
15;industrial_complex;3905.00;11.30;1800.00;3.52;0
15;industrial_complex;3871.00;10.45;1780.00;5.08;0
15;industrial_complex;3992.00;11.10;1823.00;2.92;0
15;industrial_complex;3970.00;10.30;1754.00;5.58;0
15;air_base;3948.00;9.88;1791.00;1.96;0
15;supply_node;4014.00;10.32;1778.00;0.10;0
15;supply_node;4004.00;10.38;1755.00;3.04;0
15;supply_node;3919.00;11.28;1821.00;2.27;0
15;supply_node;3979.00;10.90;1821.00;3.75;0
15;supply_node;3904.00;12.32;1762.00;0.41;0
15;supply_node;3956.00;9.80;1784.00;4.45;0
15;supply_node;4019.00;10.23;1825.00;5.93;0
15;supply_node;3991.00;10.00;1845.00;2.58;0
15;supply_node;3924.00;11.18;1787.00;5.16;0
15;supply_node;3875.00;10.60;1780.00;1.82;0
15;supply_node;4024.00;10.23;1849.00;3.29;0
15;supply_node;3945.00;10.00;1842.00;1.05;0
15;supply_node;3893.00;10.73;1794.00;3.99;0
15;supply_node;3939.00;10.38;1814.00;5.47;0
15;supply_node;4001.00;10.43;1804.00;2.12;0
15;supply_node;3983.00;10.30;1779.00;4.71;0
15;supply_node;3932.00;10.40;1761.00;1.36;0
15;supply_node;3889.00;11.88;1748.00;4.29;0
15;supply_node;3966.00;10.30;1730.00;0.59;0
15;naval_base;3990.00;9.85;1857.00;-4.09;8392
15;naval_base;4027.00;9.65;1827.00;1.57;8595
15;naval_base;4016.00;9.85;1855.00;-2.13;8392
15;naval_base;3949.00;9.85;1823.00;1.33;8733
15;naval_base;3957.00;9.50;1819.00;-1.08;8733
15;naval_base;3877.00;9.90;1799.00;-2.45;8716
15;naval_base;3950.00;9.82;1849.00;-4.41;8733
15;naval_base;3868.00;9.65;1790.00;-2.07;8716
15;naval_base;3967.00;9.80;1798.00;-2.75;8733
15;naval_base;3911.00;9.85;1827.00;-2.79;8716
15;naval_base;4034.00;9.88;1759.00;-4.54;8595
15;naval_base;3989.00;9.60;1800.00;-1.36;8733
15;bunker;3934.00;11.50;1823.00;5.72;0
15;bunker;3899.00;12.35;1759.00;0.65;0
15;bunker;4013.00;10.38;1762.00;4.77;0
15;bunker;4013.00;9.93;1838.00;0.04;0
15;bunker;3911.00;11.18;1811.00;4.17;0
15;bunker;3920.00;11.10;1794.00;5.37;0
15;bunker;3942.00;9.95;1848.00;6.23;0
15;bunker;3890.00;10.35;1802.00;1.16;0
15;bunker;4010.00;10.38;1766.00;5.28;0
15;bunker;3990.00;9.90;1848.00;3.22;0
15;bunker;4025.00;10.00;1857.00;3.73;0
15;bunker;3974.00;10.20;1736.00;3.83;0
15;bunker;3945.00;9.93;1771.00;1.67;0
15;bunker;3866.00;10.00;1786.00;4.33;0
15;bunker;3882.00;11.98;1749.00;0.71;0
15;bunker;4012.00;11.05;1811.00;3.73;0
15;coastal_bunker;4032.00;9.90;1853.00;-4.51;0
15;coastal_bunker;3963.00;9.50;1810.00;-1.08;0
15;coastal_bunker;3942.00;9.88;1853.00;-2.57;0
15;coastal_bunker;4038.00;9.88;1840.00;1.57;0
15;coastal_bunker;3909.00;9.65;1825.00;-2.79;0
15;coastal_bunker;3886.00;9.98;1808.00;-2.45;0
15;coastal_bunker;3992.00;9.85;1856.00;-4.09;0
15;coastal_bunker;3945.00;9.85;1816.00;1.33;0
15;coastal_bunker;3864.00;9.90;1788.00;-2.07;0
15;coastal_bunker;3978.00;9.88;1794.00;-2.75;0
15;coastal_bunker;4025.00;10.00;1783.00;-4.64;0
15;coastal_bunker;3985.00;9.50;1801.00;-1.36;0
15;dockyard;3955.00;9.50;1800.00;-3.22;0
15;anti_air_building;3965.00;10.25;1737.00;2.34;0
15;anti_air_building;3990.00;11.10;1822.00;0.18;0
15;anti_air_building;3915.00;11.15;1787.00;1.39;0
15;synthetic_refinery;3945.00;9.85;1789.00;4.40;0
15;fuel_silo;4003.00;10.40;1764.00;0.79;0
15;radar_station;3951.00;9.82;1792.00;5.39;0
15;rocket_site;3925.00;10.48;1827.00;0.18;0
15;nuclear_reactor;3935.00;10.30;1778.00;2.85;0
16;arms_factory;1919.00;10.05;1811.00;6.03;0
16;arms_factory;1921.00;9.98;1840.00;2.41;0
16;arms_factory;1944.00;10.10;1817.00;0.25;0
16;arms_factory;1958.00;10.00;1832.00;1.45;0
16;arms_factory;1938.00;10.00;1816.00;4.47;0
16;arms_factory;1951.00;9.80;1826.00;0.85;0
16;industrial_complex;1927.00;9.90;1810.00;3.52;0
16;industrial_complex;1922.00;10.00;1839.00;5.08;0
16;industrial_complex;1926.00;9.90;1800.00;2.92;0
16;industrial_complex;1964.00;9.90;1831.00;5.58;0
16;industrial_complex;1926.00;9.95;1848.00;1.96;0
16;industrial_complex;1974.00;9.90;1825.00;4.98;0
16;air_base;1934.00;9.90;1809.00;6.19;0
16;supply_node;1897.00;10.03;1820.00;4.52;0
16;supply_node;1921.00;10.07;1814.00;2.27;0
16;supply_node;1962.00;9.80;1826.00;3.75;0
16;supply_node;1919.00;9.50;1844.00;0.41;0
16;naval_base;1892.00;9.50;1815.00;-0.59;8745
16;naval_base;1925.00;9.80;1858.00;-2.08;8658
16;naval_base;1968.00;9.50;1824.00;1.14;8745
16;bunker;1927.00;10.05;1815.00;0.92;0
16;bunker;1927.00;10.07;1843.00;2.48;0
16;bunker;1894.00;10.00;1825.00;5.14;0
16;bunker;1975.00;9.88;1822.00;2.98;0
16;coastal_bunker;1926.00;9.50;1797.00;0.59;0
16;coastal_bunker;1918.00;9.90;1842.00;-2.08;0
16;coastal_bunker;1954.00;9.85;1818.00;1.14;0
16;coastal_bunker;1898.00;9.93;1827.00;-3.46;0
16;dockyard;1924.00;9.90;1829.00;-3.71;0
16;anti_air_building;1937.00;10.05;1821.00;5.65;0
16;anti_air_building;1897.00;9.90;1815.00;2.04;0
16;anti_air_building;1930.00;9.82;1808.00;4.70;0
16;synthetic_refinery;1924.00;10.00;1845.00;2.54;0
16;fuel_silo;1914.00;9.98;1831.00;4.10;0
16;radar_station;1938.00;9.62;1827.00;0.90;0
16;rocket_site;1912.00;10.20;1821.00;3.15;0
16;nuclear_reactor;1938.00;9.95;1824.00;6.16;0
17;arms_factory;1525.00;10.43;1784.00;0.25;0
17;arms_factory;1569.00;11.75;1766.00;1.45;0
17;arms_factory;1511.00;10.07;1831.00;4.47;0
17;arms_factory;1571.00;13.25;1757.00;0.85;0
17;arms_factory;1571.00;11.53;1766.00;3.52;0
17;arms_factory;1513.00;10.07;1831.00;5.08;0
17;industrial_complex;1572.00;13.30;1757.00;2.92;0
17;industrial_complex;1573.00;11.32;1766.00;5.58;0
17;industrial_complex;1510.00;10.00;1791.00;1.96;0
17;industrial_complex;1574.00;13.03;1757.00;4.98;0
17;industrial_complex;1575.00;11.23;1766.00;6.19;0
17;industrial_complex;1512.00;10.10;1791.00;4.03;0
17;air_base;1576.00;12.80;1757.00;0.41;0
17;supply_node;1564.00;10.55;1811.00;3.75;0
17;supply_node;1552.00;10.25;1784.00;0.41;0
17;supply_node;1519.00;10.12;1829.00;5.93;0
17;supply_node;1501.00;10.68;1764.00;2.58;0
17;supply_node;1506.00;10.10;1813.00;5.16;0
17;supply_node;1502.00;9.93;1845.00;1.82;0
17;supply_node;1522.00;10.45;1787.00;1.05;0
17;supply_node;1544.00;13.62;1762.00;3.99;0
17;naval_base;1583.00;9.90;1814.00;-4.21;8956
17;naval_base;1485.00;9.88;1852.00;-1.57;8573
17;naval_base;1487.00;9.60;1772.00;-2.55;8573
17;naval_base;1544.00;9.90;1799.00;-2.91;8956
17;naval_base;1586.00;9.98;1788.00;-4.35;8956
17;naval_base;1522.00;9.62;1815.00;1.50;8956
17;naval_base;1532.00;9.90;1795.00;-3.55;8956
17;bunker;1550.00;9.98;1792.00;4.10;0
17;bunker;1505.00;13.55;1754.00;0.48;0
17;bunker;1523.00;11.07;1777.00;3.15;0
17;bunker;1568.00;10.60;1803.00;6.16;0
17;bunker;1498.00;10.05;1851.00;1.59;0
17;bunker;1514.00;10.20;1817.00;3.15;0
17;bunker;1580.00;10.23;1783.00;0.99;0
17;coastal_bunker;1486.00;9.50;1773.00;-2.55;0
17;coastal_bunker;1498.00;9.62;1822.00;-2.57;0
17;coastal_bunker;1519.00;9.93;1807.00;-3.55;0
17;coastal_bunker;1507.00;9.85;1854.00;-3.24;0
17;coastal_bunker;1529.00;9.85;1839.00;-3.61;0
17;coastal_bunker;1550.00;9.90;1795.00;-2.91;0
17;coastal_bunker;1590.00;9.90;1791.00;-4.35;0
17;dockyard;1490.00;9.60;1846.00;-1.57;0
17;fuel_silo;1565.00;12.62;1762.00;0.55;0
17;nuclear_reactor;1524.00;11.20;1775.00;3.73;0
56;air_base;3724.00;10.50;1749.00;3.96;0
56;supply_node;3738.00;10.35;1724.00;0.82;0
56;supply_node;3731.00;10.30;1751.00;2.30;0
56;supply_node;3724.00;9.95;1710.00;3.71;0
56;naval_base;3740.00;9.90;1710.00;0.38;8773
56;naval_base;3738.00;9.93;1759.00;-4.63;8581
56;bunker;3736.00;10.43;1739.00;1.36;0
56;bunker;3717.00;10.55;1758.00;4.64;0
56;bunker;3735.00;10.20;1714.00;4.03;0
56;bunker;3716.00;9.88;1716.00;0.41;0
56;coastal_bunker;3744.00;9.90;1737.00;-3.86;0
56;coastal_bunker;3738.00;9.90;1760.00;-4.63;0
56;dockyard;3740.00;9.90;1712.00;0.38;0
56;rocket_site;3726.00;10.03;1716.00;2.04;0
57;arms_factory;2210.00;11.00;1720.00;1.39;0
57;arms_factory;2220.00;10.28;1737.00;4.40;0
57;arms_factory;2183.00;9.98;1723.00;0.79;0
57;arms_factory;2202.00;10.10;1741.00;4.91;0
57;arms_factory;2201.00;11.32;1694.00;0.18;0
57;arms_factory;2221.00;10.32;1705.00;2.85;0
57;industrial_complex;2244.00;10.75;1712.00;0.69;0
57;industrial_complex;2228.00;10.00;1729.00;1.90;0
57;industrial_complex;2185.00;10.00;1728.00;4.91;0
57;industrial_complex;2198.00;10.28;1736.00;1.29;0
57;industrial_complex;2230.00;11.95;1693.00;3.96;0
57;industrial_complex;2222.00;10.12;1709.00;0.34;0
57;air_base;2244.00;11.43;1701.00;3.36;0
57;supply_node;2212.00;10.10;1750.00;2.30;0
57;supply_node;2195.00;11.43;1701.00;0.06;0
57;supply_node;2210.00;10.95;1721.00;2.99;0
57;supply_node;2194.00;10.32;1733.00;4.47;0
57;supply_node;2228.00;11.15;1699.00;2.23;0
57;naval_base;2205.00;9.50;1759.00;-2.58;8782
57;naval_base;2191.00;9.65;1754.00;-2.08;8782
57;naval_base;2234.00;9.90;1714.00;-3.43;8782
57;bunker;2190.00;10.55;1716.00;3.52;0
57;bunker;2203.00;11.43;1718.00;1.36;0
57;bunker;2209.00;9.98;1750.00;4.03;0
57;bunker;2200.00;11.68;1705.00;5.59;0
57;bunker;2251.00;10.80;1710.00;4.64;0
57;coastal_bunker;2189.00;9.62;1752.00;-2.08;0
57;coastal_bunker;2229.00;9.95;1734.00;-4.39;0
57;coastal_bunker;2230.00;9.93;1712.00;-3.06;0
57;anti_air_building;2212.00;10.20;1746.00;5.15;0
57;anti_air_building;2190.00;11.25;1707.00;2.98;0
57;anti_air_building;2201.00;11.25;1719.00;4.54;0
57;synthetic_refinery;2206.00;10.98;1725.00;0.92;0
57;fuel_silo;2179.00;9.90;1721.00;3.59;0
57;radar_station;2223.00;9.68;1723.00;0.09;0
57;rocket_site;2189.00;9.90;1748.00;1.53;0
57;nuclear_reactor;2240.00;11.03;1703.00;5.65;0
61;arms_factory;3789.00;10.00;1741.00;4.91;0
61;arms_factory;3807.00;10.07;1745.00;1.29;0
61;arms_factory;3775.00;10.15;1737.00;3.96;0
61;arms_factory;3789.00;9.93;1716.00;0.34;0
61;arms_factory;3772.00;10.15;1733.00;3.36;0
61;arms_factory;3751.00;10.00;1713.00;4.57;0
61;industrial_complex;3797.00;10.10;1724.00;2.41;0
61;industrial_complex;3766.00;9.95;1707.00;0.25;0
61;industrial_complex;3782.00;10.20;1739.00;0.35;0
61;industrial_complex;3770.00;10.25;1720.00;4.47;0
61;industrial_complex;3777.00;10.23;1735.00;0.85;0
61;industrial_complex;3764.00;10.30;1717.00;3.87;0
61;air_base;3797.00;10.20;1728.00;5.08;0
61;supply_node;3801.00;10.07;1734.00;4.40;0
61;supply_node;3774.00;10.30;1724.00;5.88;0
61;naval_base;3804.00;9.65;1720.00;-4.47;8773
61;naval_base;3769.00;9.90;1738.00;-2.71;8773
61;bunker;3784.00;10.00;1718.00;1.36;0
61;bunker;3799.00;10.20;1734.00;4.03;0
61;coastal_bunker;3761.00;9.98;1721.00;-2.71;0
61;coastal_bunker;3806.00;9.65;1749.00;-4.47;0
61;dockyard;3771.00;9.95;1713.00;-0.61;0
61;anti_air_building;3783.00;10.00;1742.00;2.48;0
61;anti_air_building;3774.00;10.15;1720.00;4.03;0
61;anti_air_building;3798.00;10.10;1738.00;0.41;0
61;synthetic_refinery;3769.00;10.12;1717.00;3.08;0
61;fuel_silo;3795.00;10.32;1732.00;0.92;0
61;radar_station;3782.00;10.40;1729.00;3.48;0
61;rocket_site;3797.00;10.12;1725.00;5.15;0
61;nuclear_reactor;3768.00;10.05;1724.00;2.98;0
62;arms_factory;3922.00;10.30;1744.00;3.96;0
62;arms_factory;3905.00;11.65;1729.00;0.34;0
62;arms_factory;3927.00;9.82;1738.00;3.36;0
62;arms_factory;3935.00;10.32;1724.00;4.57;0
62;arms_factory;3908.00;11.43;1710.00;2.41;0
62;arms_factory;3908.00;11.35;1734.00;0.25;0
62;industrial_complex;3896.00;11.93;1722.00;0.35;0
62;industrial_complex;3932.00;10.20;1712.00;4.47;0
62;industrial_complex;3938.00;10.20;1716.00;0.85;0
62;industrial_complex;3897.00;11.43;1715.00;3.87;0
62;industrial_complex;3879.00;10.03;1701.00;5.08;0
62;industrial_complex;3919.00;9.88;1712.00;2.92;0
62;air_base;3938.00;9.90;1703.00;5.58;0
62;supply_node;3909.00;11.32;1726.00;2.53;0
62;supply_node;3931.00;9.85;1700.00;5.12;0
62;supply_node;3909.00;10.95;1685.00;1.77;0
62;supply_node;3941.00;10.20;1726.00;4.71;0
62;supply_node;3887.00;11.00;1706.00;1.01;0
62;bunker;3917.00;10.30;1740.00;3.42;0
62;bunker;3928.00;10.15;1729.00;4.64;0
62;bunker;3923.00;10.38;1679.00;2.48;0
62;bunker;3922.00;9.93;1710.00;4.03;0
